,Timestamp,StimulusName,EventSource,GazeLeftx,GazeRightx,GazeLefty,GazeRighty,PupilLeft,PupilRight,FixationSeq,SaccadeSeq,Blink,GazeAOI
914,7815,Creampie,E,1210.0,1210.0,516.25,516.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
915,7816,Creampie,E,1213.75,1213.75,515.0,515.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
916,7817,Creampie,E,1220.0,1220.0,515.0,515.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
917,7818,Creampie,E,1227.5,1227.5,515.0,515.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
918,7819,Creampie,E,1231.25,1231.25,515.0,515.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
919,7820,Creampie,E,1237.5,1237.5,513.75,513.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
920,7821,Creampie,E,1242.5,1242.5,513.75,513.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
921,7822,Creampie,E,1248.75,1248.75,512.5,512.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
922,7823,Creampie,E,1255.0,1255.0,512.5,512.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
923,7824,Creampie,E,1260.0,1260.0,512.5,512.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
924,7825,Creampie,E,1265.0,1265.0,510.0,510.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
925,7826,Creampie,E,1271.25,1271.25,510.0,510.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
926,7827,Creampie,E,1276.25,1276.25,510.0,510.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
927,7828,Creampie,E,1281.25,1281.25,510.0,510.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
928,7829,Creampie,E,1286.25,1286.25,510.0,510.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
929,7830,Creampie,E,1292.5,1292.5,507.5,507.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
930,7831,Creampie,E,1295.0,1295.0,507.5,507.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
931,7832,Creampie,E,1301.25,1301.25,506.25,506.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
932,7833,Creampie,E,1305.0,1305.0,506.25,506.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
933,7834,Creampie,E,1310.0,1310.0,506.25,506.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
934,7835,Creampie,E,1315.0,1315.0,505.0,505.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
935,7836,Creampie,E,1317.5,1317.5,505.0,505.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
936,7837,Creampie,E,1322.5,1322.5,505.0,505.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
937,7838,Creampie,E,1326.25,1326.25,505.0,505.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
938,7839,Creampie,E,1330.0,1330.0,505.0,505.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
939,7840,Creampie,E,1335.0,1335.0,505.0,505.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
940,7841,Creampie,E,1340.0,1340.0,503.75,503.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
941,7842,Creampie,E,1342.5,1342.5,503.75,503.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
942,7843,Creampie,E,1345.0,1345.0,502.5,502.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
943,7844,Creampie,E,1350.0,1350.0,502.5,502.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
944,7845,Creampie,E,1353.75,1353.75,502.5,502.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
945,7846,Creampie,E,1357.5,1357.5,502.5,502.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
946,7847,Creampie,E,1360.0,1360.0,502.5,502.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
947,7848,Creampie,E,1363.75,1363.75,502.5,502.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
948,7849,Creampie,E,1367.5,1367.5,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
949,7850,Creampie,E,1370.0,1370.0,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
950,7851,Creampie,E,1373.75,1373.75,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
951,7852,Creampie,E,1376.25,1376.25,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
952,7853,Creampie,E,1380.0,1380.0,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
953,7854,Creampie,E,1381.25,1381.25,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
954,7855,Creampie,E,1385.0,1385.0,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
955,7856,Creampie,E,1388.75,1388.75,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
956,7857,Creampie,E,1390.0,1390.0,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
957,7858,Creampie,E,1395.0,1395.0,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
958,7859,Creampie,E,1397.5,1397.5,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
959,7860,Creampie,E,1398.75,1398.75,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
960,7861,Creampie,E,1401.25,1401.25,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
961,7862,Creampie,E,1405.0,1405.0,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
962,7863,Creampie,E,1406.25,1406.25,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
963,7864,Creampie,E,1410.0,1410.0,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
964,7865,Creampie,E,1412.5,1412.5,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
965,7866,Creampie,E,1415.0,1415.0,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
966,7867,Creampie,E,1416.25,1416.25,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
967,7868,Creampie,E,1416.25,1416.25,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
968,7869,Creampie,E,1420.0,1420.0,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
969,7869,Creampie,E,1421.25,1421.25,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
970,7870,Creampie,E,1425.0,1425.0,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
971,7871,Creampie,E,1427.5,1427.5,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
972,7872,Creampie,E,1430.0,1430.0,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
973,7873,Creampie,E,1432.5,1432.5,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
974,7874,Creampie,E,1435.0,1435.0,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
975,7884,Creampie,E,1452.5,1452.5,500.0,500.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
976,7885,Creampie,E,1456.25,1456.25,500.0,500.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
977,7886,Creampie,E,1457.5,1457.5,500.0,500.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
978,7892,Creampie,E,1466.25,1466.25,500.0,500.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
979,7892,Creampie,E,1468.75,1468.75,500.0,500.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
980,7914,Creampie,E,1491.25,1491.25,498.75,498.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
981,7915,Creampie,E,1492.5,1492.5,498.75,498.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
982,7916,Creampie,E,1493.75,1493.75,498.75,498.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
983,7918,Creampie,E,1495.0,1495.0,498.75,498.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
984,7920,Creampie,E,1495.0,1495.0,498.75,498.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
985,7936,Creampie,E,1498.75,1498.75,498.75,498.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
986,9583,Creampie,E,1498.75,1498.75,498.75,498.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
987,9583,Creampie,E,1498.75,1498.75,498.75,498.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
988,9583,Creampie,E,1498.75,1498.75,498.75,498.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
989,9895,Creampie,E,1498.75,1498.75,498.75,498.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
990,9895,Creampie,E,1498.75,1498.75,498.75,498.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
991,10202,Creampie,E,1497.5,1497.5,498.75,498.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
992,10211,Creampie,E,1496.25,1496.25,498.75,498.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
993,10214,Creampie,E,1495.0,1495.0,498.75,498.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
994,10219,Creampie,E,1495.0,1495.0,498.75,498.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
995,10221,Creampie,E,1493.75,1493.75,498.75,498.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
996,10223,Creampie,E,1492.5,1492.5,498.75,498.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
997,10227,Creampie,E,1491.25,1491.25,498.75,498.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
998,10229,Creampie,E,1490.0,1490.0,498.75,498.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
999,10232,Creampie,E,1490.0,1490.0,500.0,500.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1000,10233,Creampie,E,1488.75,1488.75,500.0,500.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1001,10235,Creampie,E,1487.5,1487.5,500.0,500.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1002,10237,Creampie,E,1486.25,1486.25,500.0,500.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1003,10238,Creampie,E,1486.25,1486.25,500.0,500.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1004,10239,Creampie,E,1485.0,1485.0,500.0,500.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1005,10241,Creampie,E,1485.0,1485.0,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1006,10242,Creampie,E,1483.75,1483.75,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1007,10243,Creampie,E,1482.5,1482.5,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1008,10245,Creampie,E,1481.25,1481.25,501.25,501.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1009,10246,Creampie,E,1480.0,1480.0,502.5,502.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1010,10248,Creampie,E,1478.75,1478.75,502.5,502.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1011,10249,Creampie,E,1477.5,1477.5,503.75,503.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1012,10251,Creampie,E,1476.25,1476.25,503.75,503.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1013,10252,Creampie,E,1475.0,1475.0,503.75,503.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1014,10253,Creampie,E,1475.0,1475.0,505.0,505.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1015,10254,Creampie,E,1473.75,1473.75,505.0,505.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1016,10255,Creampie,E,1472.5,1472.5,505.0,505.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1017,10257,Creampie,E,1470.0,1470.0,506.25,506.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1018,10258,Creampie,E,1470.0,1470.0,506.25,506.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1019,10260,Creampie,E,1468.75,1468.75,507.5,507.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1020,10261,Creampie,E,1467.5,1467.5,508.75,508.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1021,10261,Creampie,E,1466.25,1466.25,510.0,510.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1022,10262,Creampie,E,1465.0,1465.0,510.0,510.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1023,10264,Creampie,E,1463.75,1463.75,510.0,510.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1024,10265,Creampie,E,1463.75,1463.75,510.0,510.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1025,10266,Creampie,E,1461.25,1461.25,511.25,511.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1026,10267,Creampie,E,1460.0,1460.0,511.25,511.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1027,10269,Creampie,E,1458.75,1458.75,512.5,512.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1028,10270,Creampie,E,1456.25,1456.25,513.75,513.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1029,10271,Creampie,E,1456.25,1456.25,515.0,515.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1030,10272,Creampie,E,1455.0,1455.0,515.0,515.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1031,10273,Creampie,E,1453.75,1453.75,515.0,515.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1032,10274,Creampie,E,1452.5,1452.5,516.25,516.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1033,10275,Creampie,E,1450.0,1450.0,517.5,517.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1034,10276,Creampie,E,1450.0,1450.0,518.75,518.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1035,10277,Creampie,E,1448.75,1448.75,520.0,520.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1036,10278,Creampie,E,1446.25,1446.25,520.0,520.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1037,10279,Creampie,E,1445.0,1445.0,520.0,520.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1038,10280,Creampie,E,1445.0,1445.0,522.5,522.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1039,10281,Creampie,E,1442.5,1442.5,522.5,522.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1040,10282,Creampie,E,1441.25,1441.25,525.0,525.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1041,10283,Creampie,E,1440.0,1440.0,525.0,525.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1042,10284,Creampie,E,1438.75,1438.75,525.0,525.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1043,10285,Creampie,E,1437.5,1437.5,526.25,526.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1044,10286,Creampie,E,1436.25,1436.25,527.5,527.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1045,10287,Creampie,E,1435.0,1435.0,528.75,528.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1046,10288,Creampie,E,1433.75,1433.75,530.0,530.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1047,10289,Creampie,E,1430.0,1430.0,531.25,531.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1048,10291,Creampie,E,1428.75,1428.75,533.75,533.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1049,10292,Creampie,E,1426.25,1426.25,535.0,535.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1050,10293,Creampie,E,1425.0,1425.0,536.25,536.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1051,10294,Creampie,E,1425.0,1425.0,536.25,536.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1052,10295,Creampie,E,1422.5,1422.5,538.75,538.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1053,10296,Creampie,E,1420.0,1420.0,540.0,540.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1054,10297,Creampie,E,1420.0,1420.0,542.5,542.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1055,10298,Creampie,E,1417.5,1417.5,543.75,543.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1056,10299,Creampie,E,1415.0,1415.0,545.0,545.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1057,10300,Creampie,E,1413.75,1413.75,546.2500000000001,546.2500000000001,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1058,10301,Creampie,E,1413.75,1413.75,548.75,548.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1059,10302,Creampie,E,1411.25,1411.25,550.0,550.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1060,10303,Creampie,E,1408.75,1408.75,551.25,551.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1061,10304,Creampie,E,1407.5,1407.5,552.5,552.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1062,10305,Creampie,E,1406.25,1406.25,555.0,555.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1063,10306,Creampie,E,1403.75,1403.75,556.25,556.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1064,10307,Creampie,E,1402.5,1402.5,557.5,557.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1065,10308,Creampie,E,1400.0,1400.0,560.0,560.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1066,10309,Creampie,E,1398.75,1398.75,561.25,561.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1067,10310,Creampie,E,1397.5,1397.5,562.5,562.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1068,10311,Creampie,E,1395.0,1395.0,565.0,565.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1069,10312,Creampie,E,1393.75,1393.75,565.0,565.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1070,10313,Creampie,E,1391.25,1391.25,567.4999999999999,567.4999999999999,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1071,10314,Creampie,E,1391.25,1391.25,570.0,570.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1072,10315,Creampie,E,1388.75,1388.75,570.0,570.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1073,10316,Creampie,E,1386.25,1386.25,573.75,573.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1074,10317,Creampie,E,1385.0,1385.0,573.75,573.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1075,10318,Creampie,E,1385.0,1385.0,575.0,575.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1076,10319,Creampie,E,1381.25,1381.25,577.5,577.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1077,10320,Creampie,E,1380.0,1380.0,577.5,577.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1078,10321,Creampie,E,1378.75,1378.75,580.0000000000001,580.0000000000001,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1079,10322,Creampie,E,1377.5,1377.5,580.0000000000001,580.0000000000001,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1080,10323,Creampie,E,1375.0,1375.0,582.5,582.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1081,10324,Creampie,E,1373.75,1373.75,583.75,583.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1082,10325,Creampie,E,1371.25,1371.25,585.0,585.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1083,10326,Creampie,E,1370.0,1370.0,586.25,586.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1084,10327,Creampie,E,1368.75,1368.75,588.75,588.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1085,10328,Creampie,E,1366.25,1366.25,590.0,590.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1086,10329,Creampie,E,1365.0,1365.0,590.0,590.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1087,10330,Creampie,E,1363.75,1363.75,592.5,592.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1088,10331,Creampie,E,1362.5,1362.5,595.0,595.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1089,10332,Creampie,E,1360.0,1360.0,595.0,595.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1090,10333,Creampie,E,1360.0,1360.0,596.25,596.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1091,10334,Creampie,E,1358.75,1358.75,597.5,597.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1092,10335,Creampie,E,1356.25,1356.25,600.0,600.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1093,10336,Creampie,E,1355.0,1355.0,600.0,600.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1094,10337,Creampie,E,1353.75,1353.75,601.2499999999999,601.2499999999999,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1095,10338,Creampie,E,1352.5,1352.5,602.5,602.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1096,10339,Creampie,E,1351.25,1351.25,605.0,605.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1097,10340,Creampie,E,1350.0,1350.0,605.0,605.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1098,10341,Creampie,E,1348.75,1348.75,606.25,606.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1099,10342,Creampie,E,1347.5,1347.5,608.75,608.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1100,10343,Creampie,E,1345.0,1345.0,610.0,610.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1101,10344,Creampie,E,1345.0,1345.0,610.0,610.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1102,10345,Creampie,E,1343.75,1343.75,611.25,611.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1103,10346,Creampie,E,1341.25,1341.25,613.7500000000001,613.7500000000001,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1104,10347,Creampie,E,1340.0,1340.0,615.0,615.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1105,10348,Creampie,E,1340.0,1340.0,616.25,616.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1106,10349,Creampie,E,1338.75,1338.75,617.5,617.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1107,10350,Creampie,E,1336.25,1336.25,618.75,618.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1108,10351,Creampie,E,1336.25,1336.25,620.0,620.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1109,10352,Creampie,E,1335.0,1335.0,621.25,621.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1110,10353,Creampie,E,1333.75,1333.75,623.75,623.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1111,10354,Creampie,E,1333.75,1333.75,623.75,623.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1112,10355,Creampie,E,1331.25,1331.25,625.0,625.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1113,10355,Creampie,E,1330.0,1330.0,626.25,626.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1114,10356,Creampie,E,1330.0,1330.0,627.5,627.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1115,10357,Creampie,E,1328.75,1328.75,630.0,630.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1116,10358,Creampie,E,1327.5,1327.5,631.25,631.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1117,10359,Creampie,E,1326.25,1326.25,631.25,631.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1118,10360,Creampie,E,1325.0,1325.0,633.75,633.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1119,10361,Creampie,E,1323.75,1323.75,634.9999999999999,634.9999999999999,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1120,10362,Creampie,E,1322.5,1322.5,637.5,637.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1121,10363,Creampie,E,1321.25,1321.25,638.75,638.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1122,10367,Creampie,E,1318.75,1318.75,643.75,643.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1123,10367,Creampie,E,1317.5,1317.5,645.0,645.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1124,10368,Creampie,E,1316.25,1316.25,646.25,646.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1125,10369,Creampie,E,1315.0,1315.0,647.5000000000001,647.5000000000001,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1126,10374,Creampie,E,1311.25,1311.25,655.0,655.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1127,10374,Creampie,E,1310.0,1310.0,657.5,657.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1128,10375,Creampie,E,1308.75,1308.75,660.0,660.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1129,10376,Creampie,E,1307.5,1307.5,660.0,660.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1130,10377,Creampie,E,1306.25,1306.25,662.5,662.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1131,10379,Creampie,E,1305.0,1305.0,665.0,665.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1132,10379,Creampie,E,1305.0,1305.0,665.0,665.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1133,10380,Creampie,E,1303.75,1303.75,667.5,667.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1134,10381,Creampie,E,1302.5,1302.5,670.0,670.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1135,10385,Creampie,E,1301.25,1301.25,671.25,671.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1136,10389,Creampie,E,1296.25,1296.25,680.0,680.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1137,10389,Creampie,E,1295.0,1295.0,682.5,682.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1138,10390,Creampie,E,1293.75,1293.75,685.0,685.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1139,10391,Creampie,E,1292.5,1292.5,686.25,686.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1140,10392,Creampie,E,1292.5,1292.5,687.5,687.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1141,10393,Creampie,E,1291.25,1291.25,688.75,688.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1142,10394,Creampie,E,1291.25,1291.25,690.0,690.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1143,10395,Creampie,E,1290.0,1290.0,691.25,691.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1144,10396,Creampie,E,1288.75,1288.75,693.75,693.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1145,10397,Creampie,E,1287.5,1287.5,695.0,695.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1146,10398,Creampie,E,1287.5,1287.5,696.25,696.25,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1147,10399,Creampie,E,1286.25,1286.25,697.5,697.5,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1148,10413,Creampie,E,1278.75,1278.75,713.75,713.75,7.0,7.0,-1.0,-1.0,-1.0,-1.0
1149,10413,Creampie,E,1276.25,1276.25,720.0,720.0,7.0,7.0,-1.0,-1.0,-1.0,-1.0
